N,P,K,temperature,humidity,ph,rainfall,label
0.7928571428571428,0.9222222222222223,0.625,0.6590677904530955,0.7476529096349517,0.23760068757494812,0.33343457191920234,0
0.6928571428571428,0.7666666666666667,0.5,0.5202878905545383,0.749619952379126,0.2830025481566034,0.4063225105016456,0
0.6785714285714286,0.8555555555555555,0.5375000000000001,0.5632220737286515,0.8055365144753054,0.2938823517380411,0.31738768246265636,0
0.6357142857142857,0.9555555555555555,0.625,0.4553148401839884,0.7699572734473592,0.44051563534714533,0.3241591310613968,0
0.6357142857142857,0.888888888888889,0.625,0.5294733737580364,0.7259051799177415,0.4404661853674421,0.3128053098315783,0
0.8428571428571429,0.9222222222222223,0.5750000000000001,0.4723914027886058,0.7609806408780386,0.4211086422353534,0.3518536732304466,0
0.7214285714285714,0.9666666666666668,0.5,0.6021041382013528,0.7744053641640459,0.3041678263225389,0.34022931361158404,0
0.7071428571428571,0.9666666666666668,0.525,0.5974442847928956,0.7375361827309358,0.4532571505315881,0.364285979714572,0
0.5857142857142857,0.8,0.5125000000000001,0.6356832506865191,0.7924384045472758,0.34185557200801586,0.3307218375609198,0
0.6428571428571428,0.9,0.625,0.589714138996803,0.8153624409309859,0.2742467367459369,0.33828674976003936,0
0.6785714285714286,0.9222222222222223,0.5875,0.5916185169551338,0.7540822137168893,0.4299479219426878,0.3256994399731309,0
0.7428571428571429,0.7555555555555555,0.5125000000000001,0.6446954429340286,0.7682925299369652,0.4423045805953738,0.307197752164611,0
0.7285714285714285,0.7555555555555555,0.5875,0.5873725769152909,0.8061356103893074,0.4617294574371922,0.3062823129239337,0
0.7142857142857143,0.7666666666666667,0.5875,0.47171648881594797,0.7848661602477376,0.3250352898905058,0.33355518550972274,0
0.6714285714285714,0.9333333333333333,0.5375000000000001,0.6176053388342428,0.8195851530265511,0.2766050948575105,0.39743633470577877,0
0.7071428571428571,0.7222222222222222,0.5125000000000001,0.5259171611061659,0.8018484785215434,0.2961099359135948,0.35119946685368164,0
0.7999999999999999,0.9111111111111111,0.5375000000000001,0.5539888608989729,0.7365398690591967,0.4206342542905148,0.3466386165159542,0
0.8357142857142857,0.8555555555555555,0.5,0.46513913073989155,0.7586359296645664,0.2663388121059804,0.3726721686991157,0
0.6857142857142857,0.9,0.5750000000000001,0.6805860695771211,0.7317610991375583,0.4357199168198709,0.31396893861370734,0
0.8071428571428572,0.888888888888889,0.5,0.5891239048570232,0.7276750141520149,0.37777373263226677,0.388723643019108,0
0.75,0.9777777777777779,0.5125000000000001,0.45189334880084653,0.7524694697459189,0.3048010116413411,0.385561088780498,0
0.6071428571428571,0.9333333333333333,0.5750000000000001,0.6480266901750322,0.8217534648781851,0.40958278781993696,0.3863531052221224,0
0.7714285714285714,0.9888888888888889,0.525,0.561551729618756,0.8199377602049033,0.46998657152895706,0.3087769299874662,0
0.6571428571428571,0.8444444444444444,0.5875,0.5919695861681096,0.7264028713637993,0.33930340230841005,0.3651586694946408,0
0.7857142857142857,0.7333333333333334,0.6125,0.6228470325339608,0.7926604703208557,0.29556957321068333,0.3243789466432394,0
0.5857142857142857,0.7777777777777778,0.625,0.5609324708766334,0.7492588588796727,0.44196395612212047,0.3146494439267469,0
0.8357142857142857,0.8444444444444444,0.6000000000000001,0.6618264605142017,0.7459747388206596,0.23819294204972064,0.3407612584063803,0
0.014285714285714285,0.3888888888888889,0.275,0.67259441758533,0.3883495350386571,0.35595772871219244,0.30564269775087827,10
0.2785714285714286,0.2111111111111111,0.325,0.8508939129585016,0.46045254388650425,0.04045549575570506,0.34316502859098996,10
0.15,0.23333333333333336,0.275,0.5449339253821257,0.38982406774278267,0.28876375230424345,0.33081376391557127,10
0.17857142857142858,0.1888888888888889,0.25,0.8511061508114053,0.3648638185886506,0.3619613545016507,0.3301755597321421,10
0.0,0.17777777777777778,0.3375,0.9602100479080959,0.466633365038323,0.48123864197466526,0.3148330188291528,10
0.14285714285714285,0.15555555555555556,0.375,0.8798495256157457,0.4241944558472758,0.3979299130521077,0.3402417770034003,10
0.1357142857142857,0.17777777777777778,0.36250000000000004,0.6855832203113847,0.45418037416295653,0.12401542417823008,0.33902397482673663,10
0.12857142857142856,0.13333333333333333,0.325,0.7663469311735716,0.3604976182808768,0.2803119935486147,0.3216434798346737,10
0.07857142857142857,0.34444444444444444,0.35000000000000003,0.964483559732896,0.44293124016771435,0.36228290859922874,0.32871518971124236,10
0.21428571428571427,0.25555555555555554,0.3125,0.7719720440158049,0.4425289140291647,0.1214705176773947,0.3422571301543663,10
0.12857142857142856,0.15555555555555556,0.275,0.5800420226588432,0.44431070678099216,0.0444788908098106,0.3232079699736534,10
0.16428571428571428,0.20000000000000004,0.275,0.9053827958339049,0.43359163492498953,0.14690416946554818,0.3372052362706037,10
0.2642857142857143,0.2777777777777778,0.36250000000000004,0.5699530102882988,0.4593524656097927,0.578098801508919,0.34613381094457185,10
0.07857142857142857,0.24444444444444444,0.3125,0.5772965614714853,0.40017118354299686,0.4719129334522729,0.30459565798929866,10
0.08571428571428572,0.15555555555555556,0.325,0.5566320086357521,0.4480102517857222,0.25375386064057004,0.3134155888674851,10
0.02142857142857143,0.25555555555555554,0.35000000000000003,0.7005835028614908,0.4039600905074755,0.30337630258552695,0.3245916327519265,10
0.2642857142857143,0.36666666666666664,0.3375,0.7715535471764032,0.36481128535869234,0.2144017366746669,0.3120393837961145,10
0.18571428571428572,0.35555555555555557,0.3125,0.9369288887966429,0.4106394202643022,0.41169298628889295,0.33763366453878463,10
0.09999999999999999,0.14444444444444446,0.3125,0.6758516780468666,0.44188338435558727,0.15483881470980365,0.3303540082838238,10
0.2857142857142857,0.12222222222222223,0.375,0.8792515568106563,0.4655272613663083,0.09252264746813665,0.3416703104501384,10
0.02857142857142857,0.16666666666666669,0.25,0.6350135714315164,0.3929187218292035,0.27954249310123,0.3488862612800929,10
0.2571428571428571,0.22222222222222224,0.35000000000000003,0.5907206613387574,0.4557909495422231,0.24898000258164998,0.3472734443746618,10
0.21428571428571427,0.13333333333333333,0.325,0.741084173031632,0.4694326226385095,0.5798529185492578,0.3254708942483252,10
0.19999999999999998,0.35555555555555557,0.28750000000000003,0.7844686530328866,0.42307429622474135,0.393697266052891,0.3429816079431377,10
0.2714285714285714,0.11111111111111113,0.3125,0.6343561757661815,0.3952425273053751,0.12433997202681013,0.3358963914556232,10
0.2714285714285714,0.15555555555555556,0.325,0.906041367478351,0.4063117702611634,0.32974104413196237,0.30806718086258644,10
0.05714285714285714,0.3111111111111111,0.30000000000000004,0.6839435982472808,0.41094862924484943,0.48446714673800506,0.3131951228973612,10
0.24285714285714285,0.12222222222222223,0.25,0.6882021762111088,0.42814655604505014,0.39618063902249845,0.31439076835579316,10
0.07857142857142857,0.34444444444444444,0.325,0.5877657722303222,0.43770345592629933,0.49317620341430435,0.3500896090571991,10
0.2357142857142857,0.26666666666666666,0.36250000000000004,0.7506407647110467,0.40781249428032473,0.5873728382525929,0.3183326194425736,10
0.08571428571428572,0.28888888888888886,0.2625,0.9550382397665305,0.43959609217768536,0.20858843604298305,0.3499037084842096,10
0.08571428571428572,0.3222222222222222,0.28750000000000003,0.841764567235012,0.3588771259399145,0.40355074919149736,0.343780340427723,10
0.007142857142857143,0.2777777777777778,0.30000000000000004,0.6070324206297397,0.4332263567084741,0.482307866613195,0.31253778913744545,10
0.11428571428571428,0.3333333333333333,0.325,0.791117602980574,0.419202525143176,0.1879328606493389,0.33144218577116247,10
0.25,0.14444444444444446,0.2625,0.777970569674127,0.4268447993231549,0.17805635121045071,0.3375325259902229,10
0.02857142857142857,0.3888888888888889,0.2625,0.5719844252691608,0.4002518310070683,0.5576177201976094,0.3307848147924701,10
0.06428571428571428,0.26666666666666666,0.36250000000000004,0.6561155805602692,0.3689686381534102,0.296097445835819,0.3525121035666099,10
0.014285714285714285,0.36666666666666664,0.35000000000000003,0.7962741275952863,0.45465516031117603,0.023140928301541575,0.3061695495212813,10
0.18571428571428572,0.3,0.3375,0.7275425714230297,0.41612228676718976,0.5813675708137025,0.30583779695982205,10
0.24285714285714285,0.36666666666666664,0.325,0.9358968175031928,0.3653949917374323,0.4875370043023406,0.337656948841622,10
0.03571428571428571,0.3,0.35000000000000003,0.7933165079184425,0.44715261226258574,0.3264858055910813,0.31994992621828666,10
0.22142857142857142,0.26666666666666666,0.2625,0.6019158709016219,0.38667367466693003,0.11080318716222903,0.3391984412317297,10
0.24285714285714285,0.3222222222222222,0.375,0.5575936210870684,0.38390769929169366,0.47928138879859783,0.3282194216110764,10
0.2571428571428571,0.15555555555555556,0.3375,0.5497868989298769,0.425211605030807,0.08941660933087703,0.31559913703771236,10
0.049999999999999996,0.13333333333333333,0.2625,0.9132320591171412,0.4024329223847778,0.47712521018191034,0.31235553460503573,10
0.2714285714285714,0.11111111111111113,0.275,0.8597318693585096,0.3994902431816274,0.5728318492378972,0.31512680963796935,10
0.03571428571428571,0.15555555555555556,0.25,0.561177756590308,0.4687309089417536,0.48418644681618805,0.33268013559562026,10
0.2642857142857143,0.34444444444444444,0.2625,0.8198976436838392,0.44742747851967923,0.01237575537484581,0.32486763993942824,10
0.15,0.28888888888888886,0.3375,0.9362810811658397,0.43358537832211486,0.17150747043942527,0.30651989900648835,10
0.2642857142857143,0.34444444444444444,0.275,0.5706018356382216,0.3925460291054963,0.34436736466669027,0.3069873780373452,10
0.16428571428571428,0.20000000000000004,0.3125,0.8165554648323281,0.38726100104232153,0.03997038689950694,0.30912342975660245,10
0.2571428571428571,0.23333333333333336,0.2625,0.692913347872752,0.42959522254791493,0.582538452571213,0.32811642868398405,10
0.17142857142857143,0.3111111111111111,0.375,0.6504720451345956,0.47320022840975007,0.19478034904750752,0.35227661804883004,10
0.18571428571428572,0.14444444444444446,0.3125,0.7810548692381232,0.4295993230410283,0.4564980254961999,0.33408071402359685,10
0.15714285714285714,0.13333333333333333,0.2625,0.6240651344792967,0.39033154479850496,0.03974944370202138,0.34739501642521753,10
0.07857142857142857,0.3222222222222222,0.3375,0.6448335436838153,0.4100585635013847,0.5870375170631492,0.33825039961104,10
0.20714285714285713,0.3333333333333333,0.28750000000000003,0.6076779734057962,0.4582271740424049,0.6227925924231286,0.3069842177652169,10
0.15714285714285714,0.25555555555555554,0.2625,0.5761847425481383,0.3634797705191827,0.09066349990497691,0.31768761463203066,10
0.16428571428571428,0.2111111111111111,0.3375,0.5971575681073356,0.3722517278105667,0.27059335382398153,0.3196668987210448,10
0.007142857142857143,0.3333333333333333,0.36250000000000004,0.7218957372802464,0.3783933355982966,0.4399428422298741,0.31490285625535364,10
0.014285714285714285,0.2111111111111111,0.36250000000000004,0.6332111791995341,0.4730243591221831,0.49247152137780015,0.32605556199875074,10
0.2785714285714286,0.35555555555555557,0.25,0.840310224671388,0.36574886892427716,0.6190589636429908,0.3414617754377687,10
0.10714285714285714,0.34444444444444444,0.275,0.5816263923784668,0.4632413659994372,0.27404219160023224,0.30964737439504053,10
0.02142857142857143,0.14444444444444446,0.325,0.7620245650962798,0.396022721157689,0.47127296233299387,0.310023174000991,10
0.05714285714285714,0.36666666666666664,0.3375,0.6732390016608483,0.37888170489971607,0.09965647419921142,0.31137252823979744,10
0.2357142857142857,0.28888888888888886,0.36250000000000004,0.7469278592617108,0.41954300827241797,0.2154357724219378,0.3042706900478177,10
0.09999999999999999,0.26666666666666666,0.3375,0.9479655302511685,0.4049333225010292,0.6162329340958017,0.33811029361562994,10
0.12857142857142856,0.16666666666666669,0.2625,0.762580694908148,0.4401098727310573,0.21927583204053303,0.3051370060139822,10
0.06428571428571428,0.17777777777777778,0.3375,0.790783024552085,0.4584826110476844,0.3336921744683514,0.3312037532785206,10
0.14285714285714285,0.2777777777777778,0.275,0.5826035703301902,0.43554297690191335,0.038344887598919186,0.33102283000620736,10
0.06428571428571428,0.36666666666666664,0.25,0.8989162080808366,0.42091342559398903,0.23563868228352147,0.35029737205329947,10
0.18571428571428572,0.2111111111111111,0.36250000000000004,0.7442133414040266,0.44305135413433594,0.5816587044702015,0.3041041829941079,10
0.22142857142857142,0.34444444444444444,0.30000000000000004,0.8686266429628557,0.44869274060789177,0.4892488460375597,0.33785519144085185,10
0.09999999999999999,0.14444444444444446,0.375,0.7357976665447516,0.3821870941888623,0.04942169991424983,0.31163782761587433,10
0.2857142857142857,0.12222222222222223,0.375,0.7732394843304802,0.4055635307650872,0.4954691063204739,0.30344651120372845,10
0.19999999999999998,0.24444444444444444,0.36250000000000004,0.7994336137268867,0.4250731105288543,0.5066669272474473,0.32730414607178693,10
0.0,0.13333333333333333,0.3125,0.9404264738245671,0.39328927302485794,0.4414539495748664,0.33929641504715813,10
0.007142857142857143,0.26666666666666666,0.30000000000000004,0.5601744554694201,0.4088178280803537,0.3816190575957339,0.3206706209436495,10
0.014285714285714285,0.34444444444444444,0.325,0.7269607834182554,0.4164712714991633,0.29722953055105683,0.31298742506692145,10
0.08571428571428572,0.24444444444444444,0.2625,0.6425353971264725,0.3652200773767985,0.18956528670409334,0.3324932761689773,10
0.049999999999999996,0.25555555555555554,0.375,0.6858136197821378,0.3794265328270505,0.017268875273504847,0.3342514799812438,10
0.0,0.34444444444444444,0.2625,0.8776798259487055,0.4316164987492709,0.13111150640907665,0.3331619002513473,10
0.18571428571428572,0.3333333333333333,0.325,0.8457233083398217,0.45263682261573823,0.1939083971346427,0.34043427395945314,10
0.19285714285714284,0.17777777777777778,0.3125,0.9365406158808767,0.44596921176982984,0.12054010739494081,0.3105976583267507,10
0.15714285714285714,0.36666666666666664,0.325,0.7564331415579684,0.45264018900731373,0.3207797533292611,0.342705697498214,10
0.15714285714285714,0.14444444444444446,0.325,0.7205323050446251,0.3928880963915612,0.35632669936782135,0.30690737581773464,10
0.19999999999999998,0.20000000000000004,0.28750000000000003,0.6856899846491591,0.41808999548715964,0.28255799839554263,0.33184708818620834,10
0.049999999999999996,0.28888888888888886,0.275,0.746866272315976,0.38886682418442675,0.5059977291828248,0.3256628956392099,10
0.20714285714285713,0.3222222222222222,0.2625,0.865977266598327,0.46820257292685186,0.4400891853572815,0.30212465857938564,10
0.05714285714285714,0.35555555555555557,0.35000000000000003,0.5951136141733384,0.4748505829233993,0.40167972120820683,0.3378225840750103,10
0.2785714285714286,0.12222222222222223,0.275,0.9433987253145524,0.4513141428917994,0.08731268316941976,0.31198316664901515,10
0.2857142857142857,0.2111111111111111,0.25,0.6244279200669269,0.4220793548667623,0.22169125321189154,0.33100384270079064,10
0.15,0.17777777777777778,0.3125,0.5773812982592865,0.4334604494753118,0.2108628250112239,0.3523354329003445,10
0.15714285714285714,0.14444444444444446,0.35000000000000003,0.7040903724755856,0.44588492424467585,0.5316879725424069,0.32238410694247377,10
0.22142857142857142,0.16666666666666669,0.3125,0.7864958519489005,0.46376234163444974,0.42257987549379794,0.3134791621242857,10
0.12857142857142856,0.23333333333333336,0.325,0.8067447809009489,0.39068626259168737,0.21470069866202324,0.3100426440133852,10
0.85,0.22222222222222224,0.5750000000000001,0.5201980633037642,0.7776659019839806,0.442688174603606,0.14627791971225798,19
0.85,0.15555555555555556,0.625,0.46018523166768177,0.807105472025061,0.5834951295080428,0.11661128778686283,19
0.75,0.2777777777777778,0.5625,0.4654020519386408,0.7876133267353708,0.4670277815208377,0.16107815544258872,19
0.8142857142857143,0.03333333333333333,0.5625,0.4395746580938422,0.863827689736545,0.5211399960796752,0.16508777173129732,19
0.6642857142857143,0.1888888888888889,0.5875,0.5255249601680727,0.7823680739570076,0.6136561480855915,0.0947488272824123,19
0.5714285714285714,0.23333333333333336,0.625,0.4296828460759434,0.8717672412098608,0.4048232409077821,0.12641665754631334,19
0.6071428571428571,0.24444444444444444,0.5,0.5014343810301478,0.8687260065713206,0.4909753574951943,0.16438042700061803,19
0.6071428571428571,0.1888888888888889,0.6000000000000001,0.496484282998797,0.8808836623202824,0.591717951806338,0.17167048365127988,19
0.5857142857142857,0.1888888888888889,0.5,0.5085306119951081,0.8292981717960027,0.5028577175176239,0.15040726679359445,19
0.8428571428571429,0.0888888888888889,0.6125,0.4240197092866569,0.8814082973808864,0.37834118136521355,0.1043838740357668,19
0.5928571428571429,0.22222222222222224,0.6000000000000001,0.5210687565570493,0.7674498146176058,0.38311318226046076,0.16408067856341838,19
0.6142857142857142,0.11111111111111113,0.525,0.40676700424514123,0.8157127693965707,0.4795944437838302,0.1468546740772454,19
0.7214285714285714,0.05555555555555556,0.525,0.4767287265358946,0.805619498745671,0.6147779695279001,0.1634047084304758,19
0.85,0.044444444444444446,0.5625,0.5329057612715693,0.8126275430263584,0.4341172238264215,0.09002062002579556,19
0.7428571428571429,0.13333333333333333,0.5125000000000001,0.4847105061853816,0.7695839440279272,0.4179745356076614,0.10005925127337878,19
0.6785714285714286,0.07777777777777778,0.5750000000000001,0.48712407936410673,0.8155801570392155,0.5474914255380274,0.10500594101485713,19
0.7285714285714285,0.1,0.5875,0.5352115906745782,0.879453321758832,0.5024793024377956,0.16413721349151775,19
0.7785714285714286,0.17777777777777778,0.625,0.44677093645038735,0.8804692522614849,0.5708532182610662,0.16286234036639444,19
0.5785714285714285,0.14444444444444446,0.5625,0.5358001689199925,0.8628954678068875,0.4811460701773038,0.16876429204002477,19
0.7357142857142857,0.13333333333333333,0.5750000000000001,0.45664147393709276,0.767209873652388,0.423210223032785,0.10494427737432493,19
0.75,0.1,0.5625,0.5081339606366628,0.8565920710627276,0.47831754324687537,0.17251248705296476,19
0.6928571428571428,0.03333333333333333,0.5875,0.44723135631486377,0.8482338620538777,0.4305802280793116,0.1280329828572008,19
0.8571428571428571,0.15555555555555556,0.55,0.48850809146759544,0.8166954525537204,0.5687964907722352,0.158501362862796,19
0.6785714285714286,0.12222222222222223,0.625,0.4639905273393363,0.8549840334840265,0.5293759247000116,0.08709997038494946,19
0.5928571428571429,0.26666666666666666,0.5875,0.48708599939581765,0.8554805319130131,0.55357276397121,0.11301194977405446,19
0.5928571428571429,0.044444444444444446,0.5,0.4913253611420296,0.873428012079562,0.38098248569984916,0.11651314882678038,19
0.65,0.17777777777777778,0.5625,0.4203859450373386,0.783705755576067,0.5686801937023664,0.1229394745761789,19
0.8285714285714285,0.0,0.6125,0.46897180819114426,0.7784893703812104,0.5402146709742954,0.1619039405546094,19
0.7999999999999999,0.25555555555555554,0.6125,0.4449262626574202,0.8258513496156394,0.5623571249591108,0.15344268435905514,19
0.6285714285714286,0.26666666666666666,0.5750000000000001,0.4382928007140967,0.8712587636156209,0.393122957485847,0.12354586505903059,19
0.8428571428571429,0.11111111111111113,0.5,0.41476865882861014,0.8159659344549958,0.5096577830345856,0.12158476595057136,19
0.6571428571428571,0.17777777777777778,0.5375000000000001,0.4895553888661317,0.7907394045204897,0.4673508004829383,0.1514046114847908,19
0.7571428571428571,0.1,0.5,0.42668381503464614,0.815477533190471,0.47777995930765504,0.1620677089011591,19
0.7071428571428571,0.0,0.525,0.41083928732358754,0.8234221550155031,0.5389236200041294,0.13550711259955733,19
0.7,0.03333333333333333,0.5750000000000001,0.5064749244132425,0.8429923832550089,0.4362379284828912,0.12779135755333546,19
0.7714285714285714,0.1888888888888889,0.5125000000000001,0.5063507818212347,0.8454064108950828,0.3998356786113817,0.14486712234651727,19
0.85,0.02222222222222222,0.625,0.49990787191038155,0.8210061647941043,0.3761912695232634,0.10578735583446877,19
0.8357142857142857,0.24444444444444444,0.5375000000000001,0.5229660286884443,0.7947906090091662,0.5879758236503898,0.14911713948070157,19
0.7785714285714286,0.05555555555555556,0.6000000000000001,0.5363548062327665,0.8582142826454612,0.5132788306529892,0.11305879251285728,19
0.5714285714285714,0.12222222222222223,0.5125000000000001,0.4749493912440961,0.7832702950127657,0.6156312101676695,0.12362697885611137,19
0.7142857142857143,0.14444444444444446,0.5875,0.507548598943879,0.7713680116429508,0.598724964214506,0.1586200013215045,19
0.65,0.02222222222222222,0.6000000000000001,0.4578304000227491,0.8751905033153428,0.4883725055908177,0.10198079373245292,19
0.6142857142857142,0.011111111111111106,0.6000000000000001,0.49438161134003256,0.8074065384628692,0.6107865317052978,0.09576092819076618,19
0.7642857142857142,0.0,0.5875,0.5290755016034911,0.8833717187285653,0.6001367184405633,0.16268324724323205,19
0.7357142857142857,0.12222222222222223,0.55,0.4078760650563056,0.7860440713687986,0.6091712603733508,0.1379450169945577,19
0.7214285714285714,0.16666666666666669,0.5375000000000001,0.43635824598333794,0.7990318398746602,0.42225098679847717,0.16114648561767392,19
0.6071428571428571,0.22222222222222224,0.525,0.5034431372884451,0.856036948332464,0.4457460637505535,0.16737664777109337,19
0.6,0.02222222222222222,0.5750000000000001,0.5361642261896786,0.8562251535122037,0.4732107649536188,0.15538934743680075,19
0.7285714285714285,0.25555555555555554,0.6125,0.4587114329288151,0.7701149909574393,0.5950600923811757,0.15431642636773402,19
0.7,0.22222222222222224,0.5875,0.4644959154499049,0.8036959126427896,0.4269456362602988,0.12719680321001503,19
0.6928571428571428,0.22222222222222224,0.5625,0.5083756026357826,0.777417734602036,0.392628890298083,0.1262826176866717,19
0.6428571428571428,0.12222222222222223,0.5,0.4477266778761768,0.7741075420980752,0.4447226366786192,0.13271857408973967,19
0.6785714285714286,0.07777777777777778,0.5125000000000001,0.5082176264851701,0.7786871970389025,0.4529630270760592,0.15063750306433704,19
0.5857142857142857,0.20000000000000004,0.55,0.5360956608653198,0.8511265117647638,0.5979916522439912,0.13773882195422865,19
0.5857142857142857,0.22222222222222224,0.5750000000000001,0.4193620570459289,0.8540920933494108,0.38746364968326463,0.12202692519200614,19
0.7857142857142857,0.25555555555555554,0.5125000000000001,0.41832101115048026,0.8607567850539103,0.4993535397416571,0.1357947258786877,19
0.8428571428571429,0.17777777777777778,0.5750000000000001,0.4248073025059176,0.84085140289137,0.5467532998013798,0.12408220009499804,19
0.8571428571428571,0.16666666666666669,0.5,0.48249848854355304,0.8683743785838648,0.3979809193186341,0.14876995450995117,19
0.65,0.02222222222222222,0.5875,0.4550609832212147,0.8072931388481189,0.47462957555854524,0.15827104025848693,19
0.5785714285714285,0.011111111111111106,0.625,0.44624083737264386,0.8353866811667489,0.39693076163073693,0.13774762815295274,19
0.7214285714285714,0.0888888888888889,0.6125,0.4714458861720632,0.8009065065615905,0.5863198217076928,0.15801657351450296,19
0.7214285714285714,0.13333333333333333,0.625,0.42206192861831915,0.8500421378715667,0.48686633742122254,0.10683586173594181,19
0.7928571428571428,0.011111111111111106,0.6000000000000001,0.5211206541631843,0.8671262785834123,0.45051167615030585,0.11306703360721829,19
0.7642857142857142,0.05555555555555556,0.55,0.49026063833805344,0.8719485822544185,0.5668785710528597,0.10949422392255698,19
0.8214285714285714,0.06666666666666668,0.5125000000000001,0.42415079431032887,0.8765183490470064,0.5320946653037524,0.08795330981252172,19
0.6,0.22222222222222224,0.5875,0.42209555163044543,0.7815030796533577,0.4009303752943232,0.10495488730605279,19
0.8571428571428571,0.02222222222222222,0.525,0.41630306507527015,0.8023303932588123,0.5401831495136409,0.15112526777172952,19
0.65,0.07777777777777778,0.5125000000000001,0.434825551185436,0.8310563922243136,0.45852878457285606,0.12290034906980221,19
0.6357142857142857,0.1888888888888889,0.5875,0.4466005903440349,0.8381541544917469,0.4251631406314085,0.1440423278400088,19
0.8071428571428572,0.15555555555555556,0.5125000000000001,0.47096184168554567,0.779983643335831,0.4433651024632346,0.12819677158442017,19
0.6928571428571428,0.1888888888888889,0.5625,0.510253602995169,0.8385977843114772,0.5707519718837739,0.1695510792216635,19
0.8357142857142857,0.2777777777777778,0.5625,0.44680731010519836,0.850984890011257,0.5641844551905986,0.1153773588586072,19
0.6428571428571428,0.1,0.5875,0.4442942506809351,0.8742784939668858,0.47115294329529855,0.17261467231948344,19
0.7428571428571429,0.20000000000000004,0.525,0.5439522937421444,0.8450700127440166,0.5708943345843449,0.09928646429976368,19
0.5785714285714285,0.12222222222222223,0.5,0.540321604591836,0.8398623493940184,0.5595743065441614,0.17296686336876574,19
0.6285714285714286,0.0,0.525,0.4917884233414682,0.8447666811252666,0.5423902045086879,0.09164426409640172,19
0.6571428571428571,0.02222222222222222,0.5,0.531065034641518,0.7802200438621996,0.6167915103867216,0.136887546834832,19
0.5785714285714285,0.14444444444444446,0.5625,0.5186524635473191,0.7776285630110428,0.5015179392518165,0.1207410714343902,19
0.7928571428571428,0.0,0.625,0.5113346079045289,0.8185208743609633,0.5050885296644245,0.13372269010537008,19
0.7714285714285714,0.20000000000000004,0.5750000000000001,0.5374880201329642,0.8118204097590305,0.3959712363754977,0.087546682256883,19
0.8071428571428572,0.2777777777777778,0.5625,0.4999543228518515,0.8134050875571992,0.4410193129419595,0.1035034322974098,19
0.5928571428571429,0.05555555555555556,0.6000000000000001,0.44814753647751715,0.8253245177331436,0.41932515308054263,0.12485271344308735,19
0.7214285714285714,0.06666666666666668,0.5750000000000001,0.47510411629564886,0.8164049312576145,0.5765855511408997,0.10494571989713333,19
0.8142857142857143,0.17777777777777778,0.625,0.47213823442019076,0.8595181300344096,0.49246667573242187,0.1631513256669607,19
0.7071428571428571,0.011111111111111106,0.5,0.5039793062671032,0.8433214995341051,0.3681690641098758,0.089661096877515,19
0.6571428571428571,0.16666666666666669,0.625,0.4563079603789306,0.8547065208218013,0.5227743554394422,0.1708036879958766,19
0.6571428571428571,0.02222222222222222,0.5375000000000001,0.510950083276291,0.8442745792564054,0.6199184702671032,0.14947085838044585,19
0.65,0.2111111111111111,0.625,0.5107357913114026,0.8029727605680812,0.4361722290455783,0.11614841986065783,19
0.7857142857142857,0.17777777777777778,0.6125,0.5325043457738508,0.8581774336179323,0.5648619102433765,0.11919281607329887,19
0.7999999999999999,0.22222222222222224,0.5750000000000001,0.45363396921701526,0.8318420121053799,0.6136027977723637,0.15969391522658594,19
0.6357142857142857,0.22222222222222224,0.6125,0.43711797050509094,0.831876402540184,0.46094340691881275,0.1258818659743252,19
0.7142857142857143,0.05555555555555556,0.6000000000000001,0.43010972976120954,0.8206590614525018,0.42370042887982096,0.09532264473166646,19
0.5928571428571429,0.1888888888888889,0.6125,0.4933228538639971,0.789845759492504,0.4409564004357476,0.14996119988675977,19
0.6785714285714286,0.1,0.5625,0.5276680100663309,0.8172701052079142,0.5155691866445282,0.15791692559762652,19
0.85,0.2777777777777778,0.55,0.4681284392956906,0.7722522203223565,0.6058261033895345,0.1203138065263252,19
0.6928571428571428,0.07777777777777778,0.525,0.4648558066070112,0.8793194785886168,0.5694876473141335,0.1665254189236893,19
0.7857142857142857,0.02222222222222222,0.5,0.527904890727239,0.8216784508530895,0.41776324075616356,0.1229532503781591,19
0.6857142857142857,0.14444444444444446,0.5625,0.46687249500547456,0.8171274315882752,0.6061479220058139,0.0932477721965504,19
0.5928571428571429,0.20000000000000004,0.625,0.5400015492019219,0.8123105324817463,0.4899676642801738,0.10391810444451474,19
0.8571428571428571,0.2111111111111111,0.525,0.5441347581755189,0.8767200865189467,0.4366339200927396,0.16767036746624273,19
0.8214285714285714,0.13333333333333333,0.625,0.5717827455518578,0.9316048575296961,0.5725011821548913,0.03442524521684913,13
0.8142857142857143,0.24444444444444444,0.5375000000000001,0.5830933817361046,0.9189685774935025,0.5071279994156941,0.026734485181394443,13
0.7214285714285714,0.22222222222222224,0.5875,0.6427819517211408,0.9328133456771269,0.5655490081093801,0.010119071607857064,13
0.8428571428571429,0.14444444444444446,0.5875,0.5937788638768331,0.8932552562317552,0.5161986800304967,0.002409654118940327,13
0.6785714285714286,0.23333333333333336,0.5,0.6809605061812967,0.9367163121661605,0.3988770517712543,0.03476655784313468,13
0.5785714285714285,0.22222222222222224,0.55,0.6787220749935643,0.9214822361157934,0.38805645796113564,0.026464967312837054,13
0.8357142857142857,0.2111111111111111,0.6000000000000001,0.6461947901575475,0.9093854858306026,0.44523534374050655,0.004774312923688989,13
